Point Size,Volume,Radius,Approach,Time (ms),Records Found
50,10000,1000,geohash,275,906
50,10000,1000,euclidean,808,7
50,10000,5000,geohash,123,889
50,10000,5000,euclidean,802,96
50,10000,10000,geohash,115,861
50,10000,10000,euclidean,788,384
50,50000,1000,geohash,178,4510
50,50000,1000,euclidean,4041,21
50,50000,5000,geohash,171,4461
50,50000,5000,euclidean,3982,457
50,50000,10000,geohash,166,4428
50,50000,10000,euclidean,4081,1937
50,100000,1000,geohash,721,8967
50,100000,1000,euclidean,4170,41
50,100000,5000,geohash,698,8872
50,100000,5000,euclidean,4111,969
50,100000,10000,geohash,698,8895
50,100000,10000,euclidean,4065,3697
100,10000,1000,geohash,133,1644
100,10000,1000,euclidean,1977,10
100,10000,5000,geohash,142,1671
100,10000,5000,euclidean,1614,185
100,10000,10000,geohash,167,1680
100,10000,10000,euclidean,14005,751
100,50000,1000,geohash,236,8283
100,50000,1000,euclidean,8026,40
100,50000,5000,geohash,241,8398
100,50000,5000,euclidean,7792,932
100,50000,10000,geohash,229,8322
100,50000,10000,euclidean,7688,3740
100,100000,1000,geohash,1008,16678
100,100000,1000,euclidean,10683,95
100,100000,5000,geohash,778,16659
100,100000,5000,euclidean,11785,1902
100,100000,10000,geohash,760,16610
100,100000,10000,euclidean,11434,7430
200,10000,1000,geohash,157,2931
200,10000,1000,euclidean,3371,17
200,10000,5000,geohash,152,2928
200,10000,5000,euclidean,3352,371
200,10000,10000,geohash,145,2926
200,10000,10000,euclidean,3071,1268
200,50000,1000,geohash,326,14866
200,50000,1000,euclidean,17262,86
200,50000,5000,geohash,325,14537
200,50000,5000,euclidean,34439,1821
200,50000,10000,geohash,346,14599
200,50000,10000,euclidean,15313,6821
200,100000,1000,geohash,976,29658
200,100000,1000,euclidean,23251,168
200,100000,5000,geohash,1007,29469
200,100000,5000,euclidean,21797,3640
200,100000,10000,geohash,988,29440
200,100000,10000,euclidean,165421,13354
500,10000,1000,geohash,209,6196
500,10000,1000,euclidean,7824,35
500,10000,5000,geohash,188,6061
500,10000,5000,euclidean,7514,907
500,10000,10000,geohash,202,6064
500,10000,10000,euclidean,6494,3170
500,50000,1000,geohash,542,30372
500,50000,1000,euclidean,38850,184
500,50000,5000,geohash,581,30529
500,50000,5000,euclidean,36832,4470
500,50000,10000,geohash,550,30447
500,50000,10000,euclidean,32103,15766
500,100000,1000,geohash,1173,60793
500,100000,1000,euclidean,45271,339
500,100000,5000,geohash,1118,60940
500,100000,5000,euclidean,44508,8874
500,100000,10000,geohash,1174,60971
500,100000,10000,euclidean,39940,31308
